,NDVI,X,Y,date
26947,2614,45.941,6.601,20240321
26948,2438,45.991,6.601,20240321
26949,2373,46.041,6.601,20240321
26950,2373,46.091,6.601,20240321
26951,2295,46.141,6.601,20240321
26952,2295,46.191,6.601,20240321
26953,2470,46.241,6.601,20240321
26954,2470,46.291,6.601,20240321
26955,2324,46.341,6.601,20240321
26956,2324,46.391,6.601,20240321
26957,2204,46.441,6.601,20240321
26958,2173,46.491,6.601,20240321
26959,2173,46.541,6.601,20240321
26960,2146,46.591,6.601,20240321
26961,2146,46.641,6.601,20240321
26962,1908,46.691,6.601,20240321
26963,1908,46.741,6.601,20240321
26964,1942,46.784,6.607,20240321
26965,1942,46.818,6.624,20240321
26966,3409,40.764,6.628,20240321
26967,2953,40.797,6.645,20240321
26968,2953,40.841,6.651,20240321
26969,2927,40.891,6.651,20240321
26970,2927,40.941,6.651,20240321
26971,3514,40.991,6.651,20240321
26972,3514,41.041,6.651,20240321
26973,3416,41.091,6.651,20240321
26974,3416,41.141,6.651,20240321
26975,3373,41.191,6.651,20240321
26976,3480,41.241,6.651,20240321
26977,3480,41.291,6.651,20240321
26978,3305,41.341,6.651,20240321
26979,3305,41.391,6.651,20240321
26980,3862,41.441,6.651,20240321
26981,3862,41.491,6.651,20240321
26982,2456,41.541,6.651,20240321
26983,2456,41.587,6.641,20240321
26984,2107,41.643,6.649,20240321
26985,2107,41.691,6.651,20240321
26986,2041,41.741,6.651,20240321
26987,1996,41.791,6.651,20240321
26988,1996,41.841,6.651,20240321
26989,1918,41.891,6.651,20240321
26990,1918,41.941,6.651,20240321
26991,1926,41.991,6.651,20240321
26992,1926,42.041,6.651,20240321
26993,2134,42.091,6.651,20240321
26994,2134,42.141,6.651,20240321
26995,2827,42.191,6.651,20240321
26996,2728,42.241,6.651,20240321
26997,2728,42.291,6.651,20240321
26998,2032,42.341,6.651,20240321
26999,2032,42.391,6.651,20240321
27000,2241,42.441,6.651,20240321
27001,2241,42.491,6.651,20240321
27002,2702,42.541,6.651,20240321
27003,2702,42.591,6.651,20240321
27004,2403,42.641,6.651,20240321
27005,2283,42.691,6.651,20240321
27006,2283,42.741,6.651,20240321
27007,2014,42.791,6.651,20240321
27008,2014,42.841,6.651,20240321
27009,2267,42.891,6.651,20240321
27010,2267,42.941,6.651,20240321
27011,2210,42.991,6.651,20240321
27012,2210,43.041,6.651,20240321
27013,2084,43.091,6.651,20240321
27014,2084,43.141,6.651,20240321
27015,1957,43.191,6.651,20240321
27016,1917,43.241,6.651,20240321
27017,1917,43.291,6.651,20240321
27018,1991,43.341,6.651,20240321
27019,1991,43.391,6.651,20240321
27020,2122,43.441,6.651,20240321
27021,2122,43.491,6.651,20240321
27022,1973,43.541,6.651,20240321
27023,1973,43.591,6.651,20240321
27024,2225,43.641,6.651,20240321
27025,2092,43.691,6.651,20240321
27026,2092,43.741,6.651,20240321
27027,2128,43.791,6.651,20240321
27028,2128,43.841,6.651,20240321
27029,2044,43.891,6.651,20240321
27030,2044,43.941,6.651,20240321
27031,2042,43.991,6.651,20240321
27032,2042,44.041,6.651,20240321
27033,2078,44.091,6.651,20240321
27034,2077,44.141,6.651,20240321
27035,2077,44.191,6.651,20240321
27036,1969,44.241,6.651,20240321
27037,1969,44.291,6.651,20240321
27038,2140,44.341,6.651,20240321
27039,2140,44.391,6.651,20240321
27040,2176,44.441,6.651,20240321
27041,2176,44.491,6.651,20240321
27042,2268,44.541,6.651,20240321
27043,2276,44.591,6.651,20240321
27044,2276,44.641,6.651,20240321
27045,2380,44.691,6.651,20240321
27046,2380,44.741,6.651,20240321
27047,2653,44.791,6.651,20240321
27048,2653,44.841,6.651,20240321
27049,2708,44.891,6.651,20240321
27050,2708,44.941,6.651,20240321
27051,2614,44.991,6.651,20240321
27052,2614,45.041,6.651,20240321
27053,2760,45.091,6.651,20240321
27054,2570,45.141,6.651,20240321
27055,2570,45.191,6.651,20240321
27056,2567,45.241,6.651,20240321
27057,2567,45.291,6.651,20240321
27058,2563,45.341,6.651,20240321
27059,2563,45.391,6.651,20240321
27060,2579,45.441,6.651,20240321
27061,2579,45.491,6.651,20240321
27062,2539,45.541,6.651,20240321
27063,2676,45.591,6.651,20240321
27064,2676,45.641,6.651,20240321
27065,2679,45.691,6.651,20240321
27066,2679,45.741,6.651,20240321
27067,2551,45.791,6.651,20240321
27068,2551,45.841,6.651,20240321
27069,2500,45.891,6.651,20240321
27070,2500,45.941,6.651,20240321
27071,2370,45.991,6.651,20240321
27072,2383,46.041,6.651,20240321
27073,2383,46.091,6.651,20240321
27074,2196,46.141,6.651,20240321
27075,2196,46.191,6.651,20240321
27076,2186,46.241,6.651,20240321
27077,2186,46.291,6.651,20240321
27078,2217,46.341,6.651,20240321
27079,2217,46.391,6.651,20240321
27080,2240,46.441,6.651,20240321
27081,2240,46.491,6.651,20240321
27082,2070,46.541,6.651,20240321
27083,1742,46.591,6.651,20240321
27084,1742,46.641,6.651,20240321
27085,2034,46.691,6.651,20240321
27086,2034,46.741,6.651,20240321
27087,2020,46.791,6.651,20240321
27088,2020,46.834,6.658,20240321
27089,1734,46.868,6.674,20240321
27090,2953,40.812,6.68,20240321
27091,2953,40.846,6.696,20240321
27092,2927,40.891,6.701,20240321
27093,2927,40.941,6.701,20240321
27094,3514,40.991,6.701,20240321
27095,3514,41.041,6.701,20240321
27096,3416,41.091,6.701,20240321
27097,3416,41.141,6.701,20240321
27098,3373,41.191,6.701,20240321
27099,3373,41.241,6.701,20240321
27100,3480,41.291,6.701,20240321
27101,3305,41.341,6.701,20240321
27102,3305,41.391,6.701,20240321
27103,3862,41.441,6.701,20240321
27104,3862,41.489,6.697,20240321
27105,2456,41.532,6.687,20240321
27106,2107,41.657,6.683,20240321
27107,2107,41.694,6.692,20240321
27108,2041,41.742,6.7,20240321
27109,1996,41.791,6.701,20240321
27110,1996,41.841,6.701,20240321
27111,1918,41.891,6.701,20240321
27112,1918,41.941,6.701,20240321
27113,1926,41.991,6.701,20240321
27114,1926,42.041,6.701,20240321
27115,2134,42.091,6.701,20240321
27116,2134,42.141,6.701,20240321
27117,2827,42.191,6.701,20240321
27118,2728,42.241,6.701,20240321
27119,2728,42.291,6.701,20240321
27120,2032,42.341,6.701,20240321
27121,2032,42.391,6.701,20240321
27122,2241,42.441,6.701,20240321
27123,2241,42.491,6.701,20240321
27124,2702,42.541,6.701,20240321
27125,2702,42.591,6.701,20240321
27126,2403,42.641,6.701,20240321
27127,2403,42.691,6.701,20240321
27128,2283,42.741,6.701,20240321
27129,2014,42.791,6.701,20240321
27130,2014,42.841,6.701,20240321
27131,2267,42.891,6.701,20240321
27132,2267,42.941,6.701,20240321
27133,2210,42.991,6.701,20240321
27134,2210,43.041,6.701,20240321
27135,2084,43.091,6.701,20240321
27136,2084,43.141,6.701,20240321
27137,1957,43.191,6.701,20240321
27138,1917,43.241,6.701,20240321
27139,1917,43.291,6.701,20240321
27140,1991,43.341,6.701,20240321
27141,1991,43.391,6.701,20240321
27142,2122,43.441,6.701,20240321
27143,2122,43.491,6.701,20240321
27144,1973,43.541,6.701,20240321
27145,1973,43.591,6.701,20240321
27146,2225,43.641,6.701,20240321
27147,2092,43.691,6.701,20240321
27148,2092,43.741,6.701,20240321
27149,2128,43.791,6.701,20240321
27150,2128,43.841,6.701,20240321
27151,2044,43.891,6.701,20240321
27152,2044,43.941,6.701,20240321
27153,2042,43.991,6.701,20240321
27154,2042,44.041,6.701,20240321
27155,2078,44.091,6.701,20240321
27156,2078,44.141,6.701,20240321
27157,2077,44.191,6.701,20240321
27158,1969,44.241,6.701,20240321
27159,1969,44.291,6.701,20240321
27160,2140,44.341,6.701,20240321
27161,2140,44.391,6.701,20240321
27162,2176,44.441,6.701,20240321
27163,2176,44.491,6.701,20240321
27164,2268,44.541,6.701,20240321
27165,2268,44.591,6.701,20240321
27166,2276,44.641,6.701,20240321
27167,2380,44.691,6.701,20240321
27168,2380,44.741,6.701,20240321
27169,2653,44.791,6.701,20240321
27170,2653,44.841,6.701,20240321
27171,2708,44.891,6.701,20240321
27172,2708,44.941,6.701,20240321
27173,2614,44.991,6.701,20240321
27174,2614,45.041,6.701,20240321
27175,2760,45.091,6.701,20240321
27176,2570,45.141,6.701,20240321
27177,2570,45.191,6.701,20240321
27178,2567,45.241,6.701,20240321
27179,2567,45.291,6.701,20240321
27180,2563,45.341,6.701,20240321
27181,2563,45.391,6.701,20240321
27182,2579,45.441,6.701,20240321
27183,2579,45.491,6.701,20240321
27184,2539,45.541,6.701,20240321
27185,2539,45.591,6.701,20240321
27186,2676,45.641,6.701,20240321
27187,2679,45.691,6.701,20240321
27188,2679,45.741,6.701,20240321
27189,2551,45.791,6.701,20240321
27190,2551,45.841,6.701,20240321
27191,2500,45.891,6.701,20240321
27192,2500,45.941,6.701,20240321
27193,2370,45.991,6.701,20240321
27194,2370,46.041,6.701,20240321
27195,2383,46.091,6.701,20240321
27196,2196,46.141,6.701,20240321
27197,2196,46.191,6.701,20240321
27198,2186,46.241,6.701,20240321
27199,2186,46.291,6.701,20240321
27200,2217,46.341,6.701,20240321
27201,2217,46.391,6.701,20240321
27202,2240,46.441,6.701,20240321
27203,2240,46.491,6.701,20240321
27204,2070,46.541,6.701,20240321
27205,1742,46.591,6.701,20240321
27206,1742,46.641,6.701,20240321
27207,2034,46.691,6.701,20240321
27208,2034,46.741,6.701,20240321
27209,2020,46.791,6.701,20240321
27210,2020,46.841,6.701,20240321
27211,1734,46.884,6.708,20240321
27212,2038,46.917,6.725,20240321
27213,2818,40.862,6.733,20240321
27214,2959,40.894,6.748,20240321
27215,2959,40.941,6.751,20240321
27216,3183,40.991,6.751,20240321
27217,3183,41.041,6.751,20240321
27218,3205,41.091,6.751,20240321
27219,3205,41.141,6.751,20240321
27220,3311,41.191,6.751,20240321
27221,3311,41.241,6.751,20240321
27222,3504,41.291,6.751,20240321
27223,3504,41.339,6.748,20240321
27224,4219,41.388,6.738,20240321
27225,4733,41.434,6.732,20240321
27226,4733,41.467,6.726,20240321
27227,2089,41.753,6.732,20240321
27228,2102,41.793,6.737,20240321
27229,2102,41.845,6.743,20240321
27230,2004,41.891,6.751,20240321
27231,2004,41.941,6.751,20240321
27232,1924,41.991,6.751,20240321
27233,1924,42.041,6.751,20240321
27234,2503,42.091,6.751,20240321
27235,2503,42.141,6.751,20240321
27236,2834,42.191,6.751,20240321
27237,2834,42.241,6.751,20240321
27238,2173,42.291,6.751,20240321
27239,2059,42.341,6.751,20240321
27240,2059,42.391,6.751,20240321
27241,2017,42.441,6.751,20240321
27242,2017,42.491,6.751,20240321
27243,2044,42.541,6.751,20240321
27244,2044,42.591,6.751,20240321
27245,1942,42.641,6.751,20240321
27246,1942,42.691,6.751,20240321
27247,2073,42.741,6.751,20240321
27248,1918,42.791,6.751,20240321
27249,1918,42.841,6.751,20240321
27250,1976,42.891,6.751,20240321
27251,1976,42.941,6.751,20240321
27252,1976,42.991,6.751,20240321
27253,1976,43.041,6.751,20240321
27254,1920,43.091,6.751,20240321
27255,1920,43.141,6.751,20240321
27256,1922,43.191,6.751,20240321
27257,1922,43.241,6.751,20240321
27258,2028,43.291,6.751,20240321
27259,2009,43.341,6.751,20240321
27260,2009,43.391,6.751,20240321
27261,1921,43.441,6.751,20240321
27262,1921,43.491,6.751,20240321
27263,2069,43.541,6.751,20240321
27264,2069,43.591,6.751,20240321
27265,2348,43.641,6.751,20240321
27266,2348,43.691,6.751,20240321
27267,2338,43.741,6.751,20240321
27268,2322,43.791,6.751,20240321
27269,2322,43.841,6.751,20240321
27270,2357,43.891,6.751,20240321
27271,2357,43.941,6.751,20240321
27272,2351,43.991,6.751,20240321
27273,2351,44.041,6.751,20240321
27274,2301,44.091,6.751,20240321
27275,2301,44.141,6.751,20240321
27276,2279,44.191,6.751,20240321
27277,2052,44.241,6.751,20240321
27278,2052,44.291,6.751,20240321
27279,1994,44.341,6.751,20240321
27280,1994,44.391,6.751,20240321
27281,2068,44.441,6.751,20240321
27282,2068,44.491,6.751,20240321
27283,2154,44.541,6.751,20240321
27284,2154,44.591,6.751,20240321
27285,2348,44.641,6.751,20240321
27286,2447,44.691,6.751,20240321
27287,2447,44.741,6.751,20240321
27288,2559,44.791,6.751,20240321
27289,2559,44.841,6.751,20240321
27290,2302,44.891,6.751,20240321
27291,2302,44.941,6.751,20240321
27292,2382,44.991,6.751,20240321
27293,2382,45.041,6.751,20240321
27294,2512,45.091,6.751,20240321
27295,2512,45.141,6.751,20240321
27296,2658,45.191,6.751,20240321
27297,2636,45.241,6.751,20240321
27298,2636,45.291,6.751,20240321
27299,2738,45.341,6.751,20240321
27300,2738,45.391,6.751,20240321
27301,2580,45.441,6.751,20240321
27302,2580,45.491,6.751,20240321
27303,2605,45.541,6.751,20240321
27304,2605,45.591,6.751,20240321
27305,2676,45.641,6.751,20240321
27306,2620,45.691,6.751,20240321
27307,2620,45.741,6.751,20240321
27308,2457,45.791,6.751,20240321
27309,2457,45.841,6.751,20240321
27310,2377,45.891,6.751,20240321
27311,2377,45.941,6.751,20240321
27312,2349,45.991,6.751,20240321
27313,2349,46.041,6.751,20240321
27314,2297,46.091,6.751,20240321
27315,2205,46.141,6.751,20240321
27316,2205,46.191,6.751,20240321
27317,2313,46.241,6.751,20240321
27318,2313,46.291,6.751,20240321
27319,2079,46.341,6.751,20240321
27320,2079,46.391,6.751,20240321
27321,2275,46.441,6.751,20240321
27322,2275,46.491,6.751,20240321
27323,2181,46.541,6.751,20240321
27324,2181,46.591,6.751,20240321
27325,1847,46.641,6.751,20240321
27326,1979,46.691,6.751,20240321
27327,1979,46.741,6.751,20240321
27328,1917,46.791,6.751,20240321
27329,1917,46.841,6.751,20240321
27330,2038,46.891,6.751,20240321
27331,2038,46.934,6.758,20240321
27332,1865,46.967,6.775,20240321
27333,2959,40.908,6.783,20240321
27334,2959,40.945,6.797,20240321
27335,3183,40.991,6.801,20240321
27336,3183,41.041,6.801,20240321
27337,3205,41.091,6.801,20240321
27338,3205,41.141,6.801,20240321
27339,3311,41.191,6.801,20240321
27340,3311,41.241,6.801,20240321
27341,3504,41.284,6.79,20240321
27342,3504,41.321,6.778,20240321
27343,2102,41.864,6.781,20240321
27344,2004,41.894,6.799,20240321
27345,2004,41.941,6.801,20240321
27346,1924,41.991,6.801,20240321
27347,1924,42.041,6.801,20240321
27348,2503,42.091,6.801,20240321
27349,2503,42.141,6.801,20240321
27350,2834,42.191,6.801,20240321
27351,2834,42.241,6.801,20240321
27352,2173,42.291,6.801,20240321
27353,2059,42.341,6.801,20240321
27354,2059,42.391,6.801,20240321
27355,2017,42.441,6.801,20240321
27356,2017,42.491,6.801,20240321
27357,2044,42.541,6.801,20240321
27358,2044,42.591,6.801,20240321
27359,1942,42.641,6.801,20240321
27360,1942,42.691,6.801,20240321
27361,2073,42.741,6.801,20240321
27362,2073,42.791,6.801,20240321
27363,1918,42.841,6.801,20240321
27364,1976,42.891,6.801,20240321
27365,1976,42.941,6.801,20240321
27366,1976,42.991,6.801,20240321
27367,1976,43.041,6.801,20240321
27368,1920,43.091,6.801,20240321
27369,1920,43.141,6.801,20240321
27370,1922,43.191,6.801,20240321
27371,1922,43.241,6.801,20240321
27372,2028,43.291,6.801,20240321
27373,2009,43.341,6.801,20240321
27374,2009,43.391,6.801,20240321
27375,1921,43.441,6.801,20240321
27376,1921,43.491,6.801,20240321
27377,2069,43.541,6.801,20240321
27378,2069,43.591,6.801,20240321
27379,2348,43.641,6.801,20240321
27380,2348,43.691,6.801,20240321
27381,2338,43.741,6.801,20240321
27382,2322,43.791,6.801,20240321
27383,2322,43.841,6.801,20240321
27384,2357,43.891,6.801,20240321
27385,2357,43.941,6.801,20240321
27386,2351,43.991,6.801,20240321
27387,2351,44.041,6.801,20240321
27388,2301,44.091,6.801,20240321
27389,2301,44.141,6.801,20240321
27390,2279,44.191,6.801,20240321
27391,2279,44.241,6.801,20240321
27392,2052,44.291,6.801,20240321
27393,1994,44.341,6.801,20240321
27394,1994,44.391,6.801,20240321
27395,2068,44.441,6.801,20240321
27396,2068,44.491,6.801,20240321
27397,2154,44.541,6.801,20240321
27398,2154,44.591,6.801,20240321
27399,2348,44.641,6.801,20240321
27400,2348,44.691,6.801,20240321
27401,2447,44.741,6.801,20240321
27402,2559,44.791,6.801,20240321
27403,2559,44.841,6.801,20240321
27404,2302,44.891,6.801,20240321
27405,2302,44.941,6.801,20240321
27406,2382,44.991,6.801,20240321
27407,2382,45.041,6.801,20240321
27408,2512,45.091,6.801,20240321
27409,2512,45.141,6.801,20240321
27410,2658,45.191,6.801,20240321
27411,2636,45.241,6.801,20240321
27412,2636,45.291,6.801,20240321
27413,2738,45.341,6.801,20240321
27414,2738,45.391,6.801,20240321
27415,2580,45.441,6.801,20240321
27416,2580,45.491,6.801,20240321
27417,2605,45.541,6.801,20240321
27418,2605,45.591,6.801,20240321
27419,2676,45.641,6.801,20240321
27420,2676,45.691,6.801,20240321
27421,2620,45.741,6.801,20240321
27422,2457,45.791,6.801,20240321
27423,2457,45.841,6.801,20240321
27424,2377,45.891,6.801,20240321
27425,2377,45.941,6.801,20240321
27426,2349,45.991,6.801,20240321
27427,2349,46.041,6.801,20240321
27428,2297,46.091,6.801,20240321
27429,2297,46.141,6.801,20240321
27430,2205,46.191,6.801,20240321
27431,2313,46.241,6.801,20240321
27432,2313,46.291,6.801,20240321
27433,2079,46.341,6.801,20240321
27434,2079,46.391,6.801,20240321
27435,2275,46.441,6.801,20240321
27436,2275,46.491,6.801,20240321
27437,2181,46.541,6.801,20240321
27438,2181,46.591,6.801,20240321
27439,1847,46.641,6.801,20240321
27440,1979,46.691,6.801,20240321
27441,1979,46.741,6.801,20240321
27442,1917,46.791,6.801,20240321
27443,1917,46.841,6.801,20240321
27444,2038,46.891,6.801,20240321
27445,2038,46.941,6.801,20240321
27446,1865,46.983,6.808,20240321
27447,2334,47.017,6.825,20240321
27448,3131,40.96,6.831,20240321
27449,3144,40.995,6.841,20240321
27450,3144,41.042,6.849,20240321
27451,3192,41.091,6.85,20240321
27452,3192,41.141,6.849,20240321
27453,3328,41.189,6.844,20240321
27454,3328,41.23,6.834,20240321
27455,2092,41.9,6.85,20240321
27456,2092,41.941,6.851,20240321
27457,2019,41.991,6.851,20240321
27458,2019,42.041,6.851,20240321
27459,2042,42.091,6.851,20240321
27460,2042,42.141,6.851,20240321
27461,2330,42.191,6.851,20240321
27462,2330,42.241,6.851,20240321
27463,2089,42.291,6.851,20240321
27464,2089,42.341,6.851,20240321
27465,2202,42.391,6.851,20240321
27466,2188,42.441,6.851,20240321
27467,2188,42.491,6.851,20240321
27468,2210,42.541,6.851,20240321
27469,2210,42.591,6.851,20240321
27470,2008,42.641,6.851,20240321
27471,2008,42.691,6.851,20240321
27472,1845,42.741,6.851,20240321
27473,1845,42.791,6.851,20240321
27474,1896,42.841,6.851,20240321
27475,1908,42.891,6.851,20240321
27476,1908,42.941,6.851,20240321
27477,1863,42.991,6.851,20240321
27478,1863,43.041,6.851,20240321
27479,2030,43.091,6.851,20240321
27480,2030,43.141,6.851,20240321
27481,2055,43.191,6.851,20240321
27482,2055,43.241,6.851,20240321
27483,1993,43.291,6.851,20240321
27484,2117,43.341,6.851,20240321
27485,2117,43.391,6.851,20240321
27486,2108,43.441,6.851,20240321
27487,2108,43.491,6.851,20240321
27488,2404,43.541,6.851,20240321
27489,2404,43.591,6.851,20240321
27490,2323,43.641,6.851,20240321
27491,2323,43.691,6.851,20240321
27492,2559,43.741,6.851,20240321
27493,2559,43.791,6.851,20240321
27494,2484,43.841,6.851,20240321
27495,2495,43.891,6.851,20240321
27496,2495,43.941,6.851,20240321
27497,2439,43.991,6.851,20240321
27498,2439,44.041,6.851,20240321
27499,2472,44.091,6.851,20240321
27500,2472,44.141,6.851,20240321
27501,2057,44.191,6.851,20240321
27502,2057,44.241,6.851,20240321
27503,2120,44.291,6.851,20240321
27504,2158,44.341,6.851,20240321
27505,2158,44.391,6.851,20240321
27506,2416,44.441,6.851,20240321
27507,2416,44.491,6.851,20240321
27508,2387,44.541,6.851,20240321
27509,2387,44.591,6.851,20240321
27510,2359,44.641,6.851,20240321
27511,2359,44.691,6.851,20240321
27512,2353,44.741,6.851,20240321
27513,2646,44.791,6.851,20240321
27514,2646,44.841,6.851,20240321
27515,2211,44.891,6.851,20240321
27516,2211,44.941,6.851,20240321
27517,2162,44.991,6.851,20240321
27518,2162,45.041,6.851,20240321
27519,2382,45.091,6.851,20240321
27520,2382,45.141,6.851,20240321
27521,2565,45.191,6.851,20240321
27522,2565,45.241,6.851,20240321
27523,2583,45.291,6.851,20240321
27524,2587,45.341,6.851,20240321
27525,2587,45.391,6.851,20240321
27526,2490,45.441,6.851,20240321
27527,2490,45.491,6.851,20240321
27528,2478,45.541,6.851,20240321
27529,2478,45.591,6.851,20240321
27530,2526,45.641,6.851,20240321
27531,2526,45.691,6.851,20240321
27532,2497,45.741,6.851,20240321
27533,2410,45.791,6.851,20240321
